,primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
14537,whfibi,['houfin'],"['alarm call', 'call', 'flight call', 'life stage uncertain', 'sex uncertain']",25.7324,-109.0271,Plegadis chihi,White-faced Ibis,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/531195,whfibi/XC531195.ogg
14538,whfibi,[],"['begging call', 'call', 'colony']",38.6653,-121.7174,Plegadis chihi,White-faced Ibis,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:30,https://www.xeno-canto.org/562179,whfibi/XC562179.ogg
14539,whfibi,[],"['adult', 'sex uncertain']",-33.6876,-70.91,Plegadis chihi,White-faced Ibis,Natacha Francisca,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,17:00,https://www.xeno-canto.org/572903,whfibi/XC572903.ogg
14540,whfibi,[],"['alarm call', 'call', 'juvenile']",19.2662,-99.0315,Plegadis chihi,White-faced Ibis,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/576253,whfibi/XC576253.ogg
14542,whfibi,['gamqua'],"['adult', 'call', 'sex uncertain']",31.5633,-109.716,Plegadis chihi,White-faced Ibis,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:28,https://www.xeno-canto.org/605364,whfibi/XC605364.ogg
14543,whfibi,[],"['adult', 'call', 'sex uncertain']",31.5633,-109.716,Plegadis chihi,White-faced Ibis,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:57,https://www.xeno-canto.org/605626,whfibi/XC605626.ogg
14546,whfibi,[],"['alarm call', 'call']",19.2743,-99.0566,Plegadis chihi,White-faced Ibis,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/607842,whfibi/XC607842.ogg
14547,whfibi,[],['flight call'],-20.0834,-55.9501,Plegadis chihi,White-faced Ibis,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:16,https://www.xeno-canto.org/85350,whfibi/XC85350.ogg
14550,whiter,[],"['flight call', 'song']",-3.85,-32.4167,Gygis alba,White Tern,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:30,https://www.xeno-canto.org/141450,whiter/XC141450.ogg
14551,whiter,[],['call'],21.2637,-157.8194,Gygis alba,White Tern,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/174782,whiter/XC174782.ogg
14552,whiter,[],"['call', 'flight call']",-14.2692,-170.5854,Gygis alba,White Tern,Samuel Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/180827,whiter/XC180827.ogg
14553,whiter,[],"['alarm call', 'call']",-14.2459,-169.4384,Gygis alba,White Tern,Samuel Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/180850,whiter/XC180850.ogg
14555,whiter,[],['call'],7.3397,134.4606,Gygis alba,White Tern,JVMoore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:02,https://www.xeno-canto.org/291754,whiter/XC291754.ogg
14556,whiter,[],['call'],7.3397,134.4606,Gygis alba,White Tern,JVMoore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:45,https://www.xeno-canto.org/291755,whiter/XC291755.ogg
14558,whiter,[],['call'],-0.5431,166.9498,Gygis alba,White Tern,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/358617,whiter/XC358617.ogg
14560,whiter,[],"['call', 'flight call']",14.1851,145.2543,Gygis alba,White Tern,Andria Kroner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/403090,whiter/XC403090.ogg
14561,whiter,[],['call'],-4.3573,55.8313,Gygis alba,White Tern,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/403998,whiter/XC403998.ogg
14562,whiter,[],['song'],-3.85,-32.4167,Gygis alba,White Tern,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,8:47,https://www.xeno-canto.org/431351,whiter/XC431351.ogg
14564,whiter,[],['song'],-3.85,-32.4167,Gygis alba,White Tern,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,7:17,https://www.xeno-canto.org/431353,whiter/XC431353.ogg
14566,whiter,[],"['call', 'flight call']",14.1561,145.2365,Gygis alba,White Tern,Andria Kroner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/497835,whiter/XC497835.ogg
14567,whiter,[],['call'],-4.2142,55.6689,Gygis alba,White Tern,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/506349,whiter/XC506349.ogg
14568,whiter,[],"['adult', 'female', 'flight call', 'male']",-31.5212,159.0645,Gygis alba,White Tern,Eddy Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:55,https://www.xeno-canto.org/506760,whiter/XC506760.ogg
14571,whiter,[],['call'],-16.9586,-144.7337,Gygis alba,White Tern,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:19,https://www.xeno-canto.org/619262,whiter/XC619262.ogg
14572,whiter,[],['flight call'],-17.8474,-143.0691,Gygis alba,White Tern,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:00,https://www.xeno-canto.org/619380,whiter/XC619380.ogg
14573,whiter,[],['flight call'],-17.8474,-143.0691,Gygis alba,White Tern,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/620163,whiter/XC620163.ogg
14574,whiter,[],['call'],-9.923,-139.098,Gygis alba,White Tern,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:00,https://www.xeno-canto.org/75211,whiter/XC75211.ogg
14576,whiter,[],['call'],-22.653,-152.797,Gygis alba,White Tern,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,13:00,https://www.xeno-canto.org/75213,whiter/XC75213.ogg
14577,whttro,[],['call'],-18.8391,-159.7812,Phaethon lepturus,White-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:19,https://www.xeno-canto.org/110884,whttro/XC110884.ogg
14579,whttro,[],['call'],-18.8391,-159.7812,Phaethon lepturus,White-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:44,https://www.xeno-canto.org/110886,whttro/XC110886.ogg
14581,whttro,[],['call'],-18.8391,-159.7812,Phaethon lepturus,White-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:24,https://www.xeno-canto.org/110888,whttro/XC110888.ogg
14582,whttro,[],['call'],-18.8391,-159.7812,Phaethon lepturus,White-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:27,https://www.xeno-canto.org/110889,whttro/XC110889.ogg
14584,whttro,[],['call'],-18.8391,-159.7812,Phaethon lepturus,White-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:30,https://www.xeno-canto.org/110891,whttro/XC110891.ogg
14585,whttro,[],"['call', 'song']",-19.9832,-158.1317,Phaethon lepturus,White-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,14:47,https://www.xeno-canto.org/110921,whttro/XC110921.ogg
14587,whttro,[],['call'],-19.8509,57.7874,Phaethon lepturus,White-tailed Tropicbird,Johannes Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:00,https://www.xeno-canto.org/148680,whttro/XC148680.ogg
14588,whttro,['rorpar'],['flight call'],-20.4126,57.4397,Phaethon lepturus,White-tailed Tropicbird,Cedric MROCZKO,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:30,https://www.xeno-canto.org/204241,whttro/XC204241.ogg
14589,whttro,[],['flight call'],-21.3734,55.5507,Phaethon lepturus,White-tailed Tropicbird,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/303134,whttro/XC303134.ogg
14591,whttro,[],['call'],18.4898,-66.9501,Phaethon lepturus,White-tailed Tropicbird,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,12:45,https://www.xeno-canto.org/32076,whttro/XC32076.ogg
14592,whttro,[],['flight call'],1.6868,7.4484,Phaethon lepturus,White-tailed Tropicbird,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/337746,whttro/XC337746.ogg
14594,whttro,[],['call'],-4.2135,55.6683,Phaethon lepturus,White-tailed Tropicbird,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/403983,whttro/XC403983.ogg
14596,whttro,[],['flight call'],-21.3826,55.6197,Phaethon lepturus,White-tailed Tropicbird,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:00,https://www.xeno-canto.org/471451,whttro/XC471451.ogg
14597,whttro,[],"['adult', 'alarm call']",-4.2142,55.6689,Phaethon lepturus,White-tailed Tropicbird,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/506355,whttro/XC506355.ogg
14599,whttro,[],"['adult', 'call']",-12.2539,49.0077,Phaethon lepturus,White-tailed Tropicbird,Ken Behrens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:43,https://www.xeno-canto.org/627133,whttro/XC627133.ogg
14600,wiltur,[],"['call', 'juvenile']",43.719,-103.4808,Meleagris gallopavo,Wild Turkey,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.5,06:10,https://www.xeno-canto.org/104532,wiltur/XC104532.ogg
14603,wiltur,[],['call'],44.8432,-93.3698,Meleagris gallopavo,Wild Turkey,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,5.0,05:45,https://www.xeno-canto.org/134744,wiltur/XC134744.ogg
14604,wiltur,[],"['male', 'song']",44.8432,-93.3698,Meleagris gallopavo,Wild Turkey,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.5,05:49,https://www.xeno-canto.org/136045,wiltur/XC136045.ogg
14606,wiltur,[],['juvenile'],40.1226,-75.0635,Meleagris gallopavo,Wild Turkey,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:00,https://www.xeno-canto.org/138164,wiltur/XC138164.ogg
14607,wiltur,[],['call'],40.8407,-72.5815,Meleagris gallopavo,Wild Turkey,Peter Beston,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:00,https://www.xeno-canto.org/144482,wiltur/XC144482.ogg
14609,wiltur,[],['song'],3.7126,-73.2483,Meleagris gallopavo,Wild Turkey,Oswaldo Cortes,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:30,https://www.xeno-canto.org/152263,wiltur/XC152263.ogg
14610,wiltur,[],"['alarm call', 'female']",36.2183,-81.5051,Meleagris gallopavo,Wild Turkey,Guy McGrane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,14:00,https://www.xeno-canto.org/152604,wiltur/XC152604.ogg
14611,wiltur,[],['call'],31.9014,-109.2789,Meleagris gallopavo,Wild Turkey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:44,https://www.xeno-canto.org/153735,wiltur/XC153735.ogg
14613,wiltur,[],"['male', 'song']",37.1695,-86.0877,Meleagris gallopavo,Wild Turkey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,05:51,https://www.xeno-canto.org/153737,wiltur/XC153737.ogg
14614,wiltur,[],['Call'],42.36142,-84.19079,Meleagris gallopavo,Wild Turkey,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,?,https://www.xeno-canto.org/17140,wiltur/XC17140.ogg
14615,wiltur,[],"['male', 'song']",40.0457,-105.1446,Meleagris gallopavo,Wild Turkey,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:26,https://www.xeno-canto.org/217291,wiltur/XC217291.ogg
14617,wiltur,['houfin'],['call'],40.5689,-105.1277,Meleagris gallopavo,Wild Turkey,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:00,https://www.xeno-canto.org/254929,wiltur/XC254929.ogg
14618,wiltur,[],"['call', 'flight call']",37.5702,-89.458,Meleagris gallopavo,Wild Turkey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:18,https://www.xeno-canto.org/283329,wiltur/XC283329.ogg
14619,wiltur,[],"['call', 'displaying male', 'male']",31.9089,-109.2517,Meleagris gallopavo,Wild Turkey,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/288906,wiltur/XC288906.ogg
14622,wiltur,[],['Call'],42.926012,-83.19191,Meleagris gallopavo,Wild Turkey,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,?,https://www.xeno-canto.org/30896,wiltur/XC30896.ogg
14623,wiltur,[],"['call', 'male']",41.8605,-88.1756,Meleagris gallopavo,Wild Turkey,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:46,https://www.xeno-canto.org/314858,wiltur/XC314858.ogg
14624,wiltur,[],"['Kek', 'male']",41.8605,-88.1756,Meleagris gallopavo,Wild Turkey,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:37,https://www.xeno-canto.org/315999,wiltur/XC315999.ogg
14625,wiltur,[],['contact call'],31.9346,-109.2752,Meleagris gallopavo,Wild Turkey,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/317966,wiltur/XC317966.ogg
14627,wiltur,[],['call'],48.0326,-114.0096,Meleagris gallopavo,Wild Turkey,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,19:13,https://www.xeno-canto.org/334313,wiltur/XC334313.ogg
14629,wiltur,[],['song'],38.3275,-122.3527,Meleagris gallopavo,Wild Turkey,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/357022,wiltur/XC357022.ogg
14630,wiltur,[],['call'],31.4918,-110.3173,Meleagris gallopavo,Wild Turkey,Ken Blankenship,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/365158,wiltur/XC365158.ogg
14631,wiltur,['norcar'],['song'],39.107,-96.6085,Meleagris gallopavo,Wild Turkey,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:45,https://www.xeno-canto.org/370486,wiltur/XC370486.ogg
14633,wiltur,[],"['call', 'song']",26.5553,-98.068,Meleagris gallopavo,Wild Turkey,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/410157,wiltur/XC410157.ogg
14634,wiltur,[],['call'],40.3224,-75.4128,Meleagris gallopavo,Wild Turkey,Brian Henderson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:53,https://www.xeno-canto.org/415643,wiltur/XC415643.ogg
14636,wiltur,[],['song'],44.0185,-83.756,Meleagris gallopavo,Wild Turkey,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,08:50,https://www.xeno-canto.org/419815,wiltur/XC419815.ogg
14637,wiltur,[],['call'],40.8918,-91.0756,Meleagris gallopavo,Wild Turkey,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/428566,wiltur/XC428566.ogg
14639,wiltur,[],['call'],28.372,-109.0475,Meleagris gallopavo,Wild Turkey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:19,https://www.xeno-canto.org/450760,wiltur/XC450760.ogg
14640,wiltur,['moudov'],['song'],28.229,-80.813,Meleagris gallopavo,Wild Turkey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:50,https://www.xeno-canto.org/451611,wiltur/XC451611.ogg
14642,wiltur,[],"['Gobble', 'male', 'song']",30.1664,-82.6242,Meleagris gallopavo,Wild Turkey,John Middleton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:00,https://www.xeno-canto.org/465131,wiltur/XC465131.ogg
14643,wiltur,[],['song'],44.477,-84.6649,Meleagris gallopavo,Wild Turkey,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:00,https://www.xeno-canto.org/467291,wiltur/XC467291.ogg
14645,wiltur,[],"['adult', 'call', 'juvenile', 'sex uncertain', 'walking']",43.3273,-70.5555,Meleagris gallopavo,Wild Turkey,Will Sweet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/508128,wiltur/XC508128.ogg
14646,wiltur,[],"['call', 'male']",40.8918,-91.0756,Meleagris gallopavo,Wild Turkey,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:30,https://www.xeno-canto.org/516971,wiltur/XC516971.ogg
14648,wiltur,[],"['call', 'life stage uncertain', 'sex uncertain']",48.9222,-119.5879,Meleagris gallopavo,Wild Turkey,Thomas Paine,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,04:42,https://www.xeno-canto.org/520057,wiltur/XC520057.ogg
14649,wiltur,[],"['adult', 'call', 'male']",31.4523,-110.3762,Meleagris gallopavo,Wild Turkey,Ken Blankenship,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/538557,wiltur/XC538557.ogg
14650,wiltur,[],"['adult', 'call', 'male']",31.4523,-110.3762,Meleagris gallopavo,Wild Turkey,Ken Blankenship,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/538558,wiltur/XC538558.ogg
14652,wiltur,[],['song'],33.1349,-116.8522,Meleagris gallopavo,Wild Turkey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:51,https://www.xeno-canto.org/546785,wiltur/XC546785.ogg
14654,wiltur,[],['call'],31.9089,-109.2517,Meleagris gallopavo,Wild Turkey,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/559669,wiltur/XC559669.ogg
14655,wiltur,[],"['call', 'life stage uncertain', 'sex uncertain']",35.253,-120.876,Meleagris gallopavo,Wild Turkey,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,14:01,https://www.xeno-canto.org/561471,wiltur/XC561471.ogg
14656,wiltur,[],"['call', 'song']",32.8706,-116.4247,Meleagris gallopavo,Wild Turkey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:27,https://www.xeno-canto.org/561706,wiltur/XC561706.ogg
14658,wiltur,[],"['adult', 'call', 'male']",39.0108,-114.3025,Meleagris gallopavo,Wild Turkey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:46,https://www.xeno-canto.org/575588,wiltur/XC575588.ogg
14660,wiltur,[],['call'],38.5321,-121.0686,Meleagris gallopavo,Wild Turkey,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:38,https://www.xeno-canto.org/578133,wiltur/XC578133.ogg
14661,wiltur,[],"['Call from Bird at Roost', 'adult', 'call', 'sex uncertain']",48.3939,-115.844,Meleagris gallopavo,Wild Turkey,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,7:24,https://www.xeno-canto.org/586564,wiltur/XC586564.ogg
14663,wiltur,[],"['Call from Birds at Roost', 'Wing Noise', 'adult', 'call', 'sex uncertain']",48.3939,-115.844,Meleagris gallopavo,Wild Turkey,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,7:21,https://www.xeno-canto.org/586568,wiltur/XC586568.ogg
14664,wiltur,[],"['adult', 'call', 'female', 'male']",48.3939,-115.844,Meleagris gallopavo,Wild Turkey,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:40,https://www.xeno-canto.org/586576,wiltur/XC586576.ogg
14665,wiltur,[],['uncertain'],35.987,-87.145,Meleagris gallopavo,Wild Turkey,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/598621,wiltur/XC598621.ogg
14667,wiltur,[],"['adult', 'call', 'sex uncertain']",31.7772,-109.3121,Meleagris gallopavo,Wild Turkey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:57,https://www.xeno-canto.org/614072,wiltur/XC614072.ogg
14669,wiltur,['moudov'],"['adult', 'call', 'contact calls', 'sex uncertain']",31.906,-109.1543,Meleagris gallopavo,Wild Turkey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:20,https://www.xeno-canto.org/614092,wiltur/XC614092.ogg
14670,wiltur,[],"['adult', 'call', 'sex uncertain']",31.8241,-110.5886,Meleagris gallopavo,Wild Turkey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,04:58,https://www.xeno-canto.org/614093,wiltur/XC614093.ogg
14672,wiltur,[],"['adult', 'call', 'male']",31.7251,-110.8801,Meleagris gallopavo,Wild Turkey,Scott Crabtree,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:45,https://www.xeno-canto.org/618595,wiltur/XC618595.ogg
14673,wiltur,['cangoo'],"['adult', 'call', 'male']",48.748,-119.666,Meleagris gallopavo,Wild Turkey,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:08,https://www.xeno-canto.org/640713,wiltur/XC640713.ogg
14676,yebcar,[],['song'],-16.7501,-56.8501,Paroaria capitata,Yellow-billed Cardinal,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,05:40,https://www.xeno-canto.org/116256,yebcar/XC116256.ogg
14678,yebcar,[],['call'],-16.3811,-56.3503,Paroaria capitata,Yellow-billed Cardinal,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/171670,yebcar/XC171670.ogg
14680,yebcar,[],['call'],-16.5034,-56.7451,Paroaria capitata,Yellow-billed Cardinal,Ricardo José Mitidieri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/381804,yebcar/XC381804.ogg
14682,yebcar,[],['call'],-22.193127,-63.94455,Paroaria capitata,Yellow-billed Cardinal,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/50743,yebcar/XC50743.ogg
14683,yebcar,[],['call'],-34.234167,-58.886111,Paroaria capitata,Yellow-billed Cardinal,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?:?,https://www.xeno-canto.org/50744,yebcar/XC50744.ogg
14684,yebcar,[],['call'],-32.8606,-60.6486,Paroaria capitata,Yellow-billed Cardinal,Franco Vushurovich,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/573571,yebcar/XC573571.ogg
14686,yebcar,[],"['adult', 'flight call', 'life stage uncertain', 'sex uncertain']",-23.7629,-53.8803,Paroaria capitata,Yellow-billed Cardinal,Luiz C.  Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/594645,yebcar/XC594645.ogg
14687,yebcar,[],['flight call'],-30.519,-57.7111,Paroaria capitata,Yellow-billed Cardinal,Pedro Rinaldi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:00,https://www.xeno-canto.org/598803,yebcar/XC598803.ogg
14689,yebcar,[],"['adult', 'call', 'sex uncertain']",-23.7629,-53.8803,Paroaria capitata,Yellow-billed Cardinal,Luiz C.  Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/650450,yebcar/XC650450.ogg
14690,yebcar,[],['call'],-32.8606,-60.6486,Paroaria capitata,Yellow-billed Cardinal,Franco Vushurovich,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:30,https://www.xeno-canto.org/651644,yebcar/XC651644.ogg
14692,yebcar,[],['Song'],-19.26667,-57.01667,Paroaria capitata,Yellow-billed Cardinal,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,05:47,https://www.xeno-canto.org/84596,yebcar/XC84596.ogg
14693,yebcar,[],['call'],-20.0834,-55.9501,Paroaria capitata,Yellow-billed Cardinal,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,05:00,https://www.xeno-canto.org/84597,yebcar/XC84597.ogg
14694,yebcar,[],['Song'],-16.7626,-56.8528,Paroaria capitata,Yellow-billed Cardinal,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/9589,yebcar/XC9589.ogg
14696,yefcan,[],['song'],-16.6518,27.0688,Crithagra mozambica,Yellow-fronted Canary,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,12:30,https://www.xeno-canto.org/127471,yefcan/XC127471.ogg
14697,yefcan,[],['song'],-4.495,39.473,Crithagra mozambica,Yellow-fronted Canary,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,00:00,https://www.xeno-canto.org/128894,yefcan/XC128894.ogg
14699,yefcan,['commyn'],['call'],21.2637,-157.8194,Crithagra mozambica,Yellow-fronted Canary,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:30,https://www.xeno-canto.org/174788,yefcan/XC174788.ogg
14700,yefcan,['reccar'],['song'],21.2637,-157.8194,Crithagra mozambica,Yellow-fronted Canary,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:00,https://www.xeno-canto.org/174823,yefcan/XC174823.ogg
14702,yefcan,[],['song'],19.6714,-155.3384,Crithagra mozambica,Yellow-fronted Canary,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/191213,yefcan/XC191213.ogg
14703,yefcan,[],['song'],3.8729,11.5204,Crithagra mozambica,Yellow-fronted Canary,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:30,https://www.xeno-canto.org/193670,yefcan/XC193670.ogg
